createdAt,value
2025-01-28 17:50:00.266000+00:00,14.9
2025-01-28 18:50:00.273000+00:00,14.9
2025-01-28 19:50:00.592000+00:00,7.7
2025-01-28 20:50:00.582000+00:00,7.8
2025-01-28 21:50:00.570000+00:00,8.0
2025-01-28 22:50:00.577000+00:00,8.3
2025-01-28 23:50:00.612000+00:00,8.2
2025-01-29 00:50:00.570000+00:00,7.6
2025-01-29 01:50:00.566000+00:00,7.4
2025-01-29 02:50:00.574000+00:00,7.5
2025-01-29 03:50:00.564000+00:00,7.0
2025-01-29 04:50:00.574000+00:00,6.6
2025-01-29 05:50:00.574000+00:00,6.3
2025-01-29 06:50:00.574000+00:00,6.1
2025-01-29 07:50:00.568000+00:00,6.0
2025-01-29 08:50:00.570000+00:00,6.2
2025-01-29 09:50:00.599000+00:00,6.7
2025-01-29 10:50:01.034000+00:00,7.3
2025-01-29 11:50:00.579000+00:00,7.4
2025-01-29 12:50:00.573000+00:00,7.6
2025-01-29 13:50:04.102000+00:00,7.9
2025-01-29 14:50:00.851000+00:00,7.8
2025-01-29 15:50:00.599000+00:00,7.8
2025-01-29 16:50:00.584000+00:00,6.9
2025-01-29 17:50:00.657000+00:00,6.4
2025-01-29 18:50:00.575000+00:00,6.2
2025-01-29 19:50:00.571000+00:00,6.6
2025-01-29 20:50:00.570000+00:00,6.8
2025-01-29 21:50:00.587000+00:00,6.4
2025-01-29 22:50:00.573000+00:00,6.1
2025-01-29 23:50:00.558000+00:00,6.3
2025-01-30 00:50:00.557000+00:00,6.0
2025-01-30 01:50:00.712000+00:00,6.0
2025-01-30 02:50:00.567000+00:00,5.7
2025-01-30 03:50:00.570000+00:00,5.3
2025-01-30 04:50:00.568000+00:00,5.5
2025-01-30 05:50:00.570000+00:00,5.2
2025-01-30 06:50:00.579000+00:00,5.1
2025-01-30 07:50:00.570000+00:00,5.0
2025-01-30 08:50:00.628000+00:00,5.4
2025-01-30 09:50:00.580000+00:00,5.8
2025-01-30 10:50:00.576000+00:00,6.1
2025-01-30 11:50:00.710000+00:00,6.0
2025-01-30 12:50:00.568000+00:00,6.0
2025-01-30 13:50:00.570000+00:00,6.1
2025-01-30 14:50:03.188000+00:00,6.0
2025-01-30 15:50:00.575000+00:00,5.6
2025-01-30 16:50:00.569000+00:00,4.7
2025-01-30 17:50:00.577000+00:00,3.8
2025-01-30 18:50:00.571000+00:00,3.4
2025-01-30 19:50:00.567000+00:00,2.9
2025-01-30 20:50:00.573000+00:00,2.5
2025-01-30 21:50:00.643000+00:00,2.1
2025-01-30 22:50:00.569000+00:00,2.5
2025-01-30 23:50:00.576000+00:00,1.8
2025-01-31 00:50:00.568000+00:00,1.7
2025-01-31 01:50:00.583000+00:00,2.7
2025-01-31 02:50:00.573000+00:00,1.7
2025-01-31 03:50:00.570000+00:00,1.7
2025-01-31 04:50:00.572000+00:00,0.8
2025-01-31 05:50:00.568000+00:00,0.7
2025-01-31 06:50:00.569000+00:00,0.7
2025-01-31 07:50:00.571000+00:00,0.8
2025-01-31 08:50:00.569000+00:00,2.8
2025-01-31 09:50:00.686000+00:00,4.0
2025-01-31 10:50:00.570000+00:00,5.3
2025-01-31 11:50:00.571000+00:00,5.8
2025-01-31 12:50:00.871000+00:00,6.6
2025-01-31 13:50:00.720000+00:00,7.4
2025-01-31 14:50:00.647000+00:00,6.5
2025-01-31 15:50:00.625000+00:00,5.5
2025-01-31 16:50:00.703000+00:00,3.9
2025-01-31 17:50:00.622000+00:00,1.7
2025-01-31 18:50:00.720000+00:00,1.1
2025-01-31 19:50:00.619000+00:00,-0.3
2025-01-31 20:50:00.573000+00:00,-0.9
2025-01-31 21:50:00.750000+00:00,-0.9
2025-01-31 22:50:00.689000+00:00,-0.7
2025-01-31 23:50:00.688000+00:00,-1.5
2025-02-01 00:50:00.650000+00:00,-1.5
2025-02-01 01:50:00.721000+00:00,-2.6
2025-02-01 02:50:00.640000+00:00,-2.7
2025-02-01 03:50:00.735000+00:00,-2.9
2025-02-01 04:50:00.642000+00:00,-3.2
2025-02-01 05:50:00.678000+00:00,-3.6
2025-02-01 06:50:00.724000+00:00,-3.8
2025-02-01 07:50:00.663000+00:00,-3.4
2025-02-01 08:50:00.645000+00:00,-2.7
2025-02-01 09:50:00.640000+00:00,-1.4
2025-02-01 10:50:00.648000+00:00,1.6
2025-02-01 11:50:00.764000+00:00,3.1
2025-02-01 12:50:00.428000+00:00,14.9
2025-02-01 13:50:00.506000+00:00,14.9
2025-02-01 14:50:00.582000+00:00,14.9
2025-02-01 15:50:00.531000+00:00,14.9
2025-02-01 16:50:00.434000+00:00,14.9
2025-02-01 17:50:00.336000+00:00,14.9
2025-02-01 18:50:00.367000+00:00,14.9
2025-02-01 19:50:00.690000+00:00,-1.7
2025-02-01 20:50:00.521000+00:00,-2.2
2025-02-01 21:50:00.499000+00:00,14.9
2025-02-01 22:10:00.292000+00:00,14.9
2025-02-01 22:50:00.475000+00:00,14.9
2025-02-01 23:50:00.357000+00:00,14.9
2025-02-02 00:50:00.420000+00:00,14.9
2025-02-02 01:50:00.458000+00:00,14.9
2025-02-02 02:50:00.491000+00:00,14.9
2025-02-02 03:50:00.293000+00:00,14.9
2025-02-02 04:50:00.334000+00:00,14.9
2025-02-02 05:50:00.373000+00:00,14.9
2025-02-02 06:50:00.354000+00:00,14.9
2025-02-02 07:50:00.333000+00:00,14.9
2025-02-02 08:50:00.306000+00:00,14.9
2025-02-02 09:50:00.312000+00:00,14.9
2025-02-02 10:50:00.463000+00:00,0.9
2025-02-02 11:50:00.426000+00:00,2.5
2025-02-02 12:50:00.548000+00:00,3.6
2025-02-02 13:50:01.024000+00:00,5.3
2025-02-02 14:50:00.588000+00:00,4.2
2025-02-02 15:50:01.067000+00:00,3.3
2025-02-02 16:50:00.418000+00:00,1.0
2025-02-02 17:50:00.439000+00:00,0.8
2025-02-02 18:50:00.435000+00:00,-1.2
2025-02-02 19:50:00.500000+00:00,-1.8
2025-02-02 20:50:00.331000+00:00,14.9
2025-02-02 21:50:00.587000+00:00,-2.8
2025-02-02 22:50:00.282000+00:00,-3.5
2025-02-02 23:50:00.325000+00:00,-4.3
2025-02-03 00:50:00.277000+00:00,-4.1
2025-02-03 01:50:00.298000+00:00,-3.4
2025-02-03 02:50:00.365000+00:00,-4.3
2025-02-03 03:50:00.311000+00:00,-4.0
2025-02-03 04:50:00.285000+00:00,-4.4
2025-02-03 05:50:00.293000+00:00,-4.9
2025-02-03 06:50:00.366000+00:00,-4.4
2025-02-03 07:50:00.423000+00:00,-4.3
2025-02-03 08:50:00.296000+00:00,-0.3
2025-02-03 09:50:00.405000+00:00,14.9
2025-02-03 10:50:00.269000+00:00,4.0
2025-02-03 11:50:00.369000+00:00,4.9
2025-02-03 12:50:00.522000+00:00,6.2
2025-02-03 13:50:00.378000+00:00,7.4
2025-02-03 14:50:00.291000+00:00,6.5
2025-02-03 15:50:00.307000+00:00,5.7
2025-02-03 16:50:00.298000+00:00,3.7
2025-02-03 17:50:00.293000+00:00,2.6
2025-02-03 18:50:10.340000+00:00,14.9
2025-02-03 19:50:00.338000+00:00,0.1
2025-02-03 20:50:00.496000+00:00,-0.4
2025-02-03 21:50:00.485000+00:00,-0.6
2025-02-03 22:50:00.659000+00:00,-0.9
2025-02-03 23:50:00.585000+00:00,-0.2
2025-02-04 00:50:00.568000+00:00,-0.4
2025-02-04 01:50:00.633000+00:00,-0.5
2025-02-04 02:50:00.641000+00:00,-0.8
2025-02-04 03:50:00.661000+00:00,0.2
2025-02-04 04:50:00.623000+00:00,0.6
2025-02-04 05:50:00.640000+00:00,0.9
2025-02-04 06:50:02.208000+00:00,1.3
2025-02-04 07:50:00.676000+00:00,1.7
2025-02-04 08:50:00.573000+00:00,2.2
2025-02-04 09:50:00.578000+00:00,2.4
2025-02-04 10:50:00.617000+00:00,2.6
2025-02-04 11:50:00.691000+00:00,2.7
2025-02-04 12:50:00.611000+00:00,2.9
2025-02-04 13:50:00.601000+00:00,3.4
2025-02-04 14:50:00.588000+00:00,3.7
2025-02-04 15:50:00.587000+00:00,3.2
2025-02-04 16:50:00.655000+00:00,3.2
2025-02-04 17:50:00.574000+00:00,3.1
2025-02-04 18:50:00.618000+00:00,3.1
2025-02-04 19:50:03.947000+00:00,2.9
2025-02-04 20:50:00.556000+00:00,2.1
2025-02-04 21:50:00.612000+00:00,2.2
2025-02-04 22:50:00.643000+00:00,2.4
2025-02-04 23:50:00.635000+00:00,2.1
2025-02-05 00:50:00.581000+00:00,2.4
2025-02-05 01:50:00.605000+00:00,2.7
2025-02-05 02:50:00.488000+00:00,3.0
2025-02-05 03:50:00.494000+00:00,3.3
2025-02-05 04:50:00.532000+00:00,3.6
2025-02-05 05:50:00.513000+00:00,4.0
2025-02-05 06:50:00.639000+00:00,4.4
2025-02-05 07:50:00.561000+00:00,4.6
2025-02-05 08:50:00.509000+00:00,5.0
2025-02-05 09:50:00.526000+00:00,5.5
2025-02-05 10:50:00.505000+00:00,6.1
2025-02-05 11:50:00.507000+00:00,6.5
2025-02-05 12:50:00.629000+00:00,6.8
2025-02-05 13:50:03.291000+00:00,7.2
2025-02-05 14:50:00.653000+00:00,7.1
2025-02-05 15:50:00.744000+00:00,6.4
2025-02-05 16:50:00.781000+00:00,5.4
2025-02-05 17:50:01.490000+00:00,14.9
2025-02-05 18:50:00.595000+00:00,4.2
2025-02-05 19:50:00.531000+00:00,4.4
2025-02-05 20:50:00.615000+00:00,4.4
2025-02-05 21:50:00.414000+00:00,3.9
2025-02-05 22:50:00.461000+00:00,3.4
2025-02-05 23:50:00.502000+00:00,14.9
2025-02-06 00:50:00.436000+00:00,3.4
2025-02-06 01:50:00.422000+00:00,3.2
2025-02-06 02:50:00.436000+00:00,3.1
2025-02-06 03:50:00.452000+00:00,2.3
2025-02-06 04:50:00.439000+00:00,2.7
2025-02-06 05:50:00.484000+00:00,2.6
2025-02-06 06:50:05.926000+00:00,3.2
2025-02-06 07:50:00.445000+00:00,3.4
2025-02-06 08:50:00.481000+00:00,3.5
2025-02-06 09:50:00.472000+00:00,4.2
2025-02-06 10:50:00.443000+00:00,4.7
2025-02-06 11:50:00.465000+00:00,6.2
2025-02-06 12:50:00.466000+00:00,6.4
2025-02-06 13:50:00.463000+00:00,7.3
2025-02-06 14:50:00.426000+00:00,6.7
2025-02-06 15:50:00.491000+00:00,5.9
2025-02-06 16:50:00.481000+00:00,4.0
2025-02-06 17:50:00.442000+00:00,2.6
2025-02-06 18:50:00.467000+00:00,2.0
2025-02-06 19:50:00.436000+00:00,2.7
2025-02-06 20:50:00.463000+00:00,2.4
2025-02-06 21:50:00.417000+00:00,2.5
2025-02-06 22:50:00.426000+00:00,2.1
2025-02-06 23:50:00.435000+00:00,2.0
2025-02-07 00:50:00.485000+00:00,1.5
2025-02-07 01:50:00.426000+00:00,1.6
2025-02-07 02:50:00.435000+00:00,2.0
2025-02-07 03:50:00.445000+00:00,2.1
2025-02-07 04:50:00.453000+00:00,2.3
2025-02-07 05:50:00.433000+00:00,2.6
2025-02-07 06:50:00.442000+00:00,2.3
2025-02-07 07:50:00.421000+00:00,2.5
2025-02-07 08:50:00.421000+00:00,3.1
2025-02-07 09:50:00.782000+00:00,3.6
2025-02-07 10:50:00.480000+00:00,4.4
2025-02-07 11:50:00.435000+00:00,4.8
2025-02-07 12:50:00.454000+00:00,4.5
2025-02-07 13:50:00.380000+00:00,4.4
2025-02-07 14:50:00.385000+00:00,4.2
2025-02-07 15:50:00.377000+00:00,3.9
2025-02-07 16:50:00.381000+00:00,3.6
2025-02-07 17:50:00.385000+00:00,3.5
2025-02-07 18:50:00.385000+00:00,3.3
2025-02-07 19:50:00.400000+00:00,3.2
2025-02-07 20:50:00.383000+00:00,2.8
2025-02-07 21:50:00.400000+00:00,14.9
2025-02-07 22:50:00.386000+00:00,1.3
2025-02-07 23:50:00.379000+00:00,1.5
2025-02-08 00:50:00.382000+00:00,1.5
2025-02-08 01:50:00.411000+00:00,1.6
2025-02-08 02:50:00.418000+00:00,1.9
2025-02-08 03:50:00.377000+00:00,2.0
2025-02-08 04:50:00.384000+00:00,2.0
2025-02-08 05:50:00.379000+00:00,1.9
2025-02-08 06:50:00.376000+00:00,2.0
2025-02-08 07:50:00.378000+00:00,2.2
2025-02-08 08:50:00.380000+00:00,2.4
2025-02-08 09:50:01.188000+00:00,2.9
2025-02-08 10:50:00.379000+00:00,4.0
2025-02-08 11:50:00.518000+00:00,4.6
2025-02-08 12:50:00.401000+00:00,14.9
2025-02-08 13:50:00.381000+00:00,5.5
2025-02-08 14:50:00.379000+00:00,5.8
2025-02-08 15:50:00.393000+00:00,5.5
2025-02-08 16:50:00.386000+00:00,4.1
2025-02-08 17:50:00.391000+00:00,3.6
2025-02-08 18:50:00.590000+00:00,3.0
2025-02-08 19:50:00.384000+00:00,2.7
2025-02-08 20:50:00.383000+00:00,2.5
2025-02-08 21:50:00.477000+00:00,2.7
2025-02-08 22:10:00.386000+00:00,2.7
2025-02-08 22:50:00.407000+00:00,2.6
2025-02-08 23:50:00.411000+00:00,2.0
2025-02-09 00:50:00.376000+00:00,1.0
2025-02-09 01:50:00.399000+00:00,0.7
2025-02-09 02:50:00.379000+00:00,0.4
2025-02-09 03:50:00.376000+00:00,0.1
2025-02-09 04:50:00.434000+00:00,-0.3
2025-02-09 05:50:00.392000+00:00,-0.7
2025-02-09 06:50:00.375000+00:00,-1.1
2025-02-09 07:50:00.522000+00:00,-1.0
2025-02-09 08:50:00.500000+00:00,0.8
2025-02-09 09:50:00.400000+00:00,3.0
2025-02-09 10:50:00.725000+00:00,3.5
2025-02-09 11:50:00.390000+00:00,4.2
2025-02-09 12:50:00.398000+00:00,5.0
2025-02-09 13:50:00.381000+00:00,5.4
2025-02-09 14:50:00.379000+00:00,6.0
2025-02-09 15:50:00.460000+00:00,14.9
2025-02-09 16:50:00.303000+00:00,4.1
2025-02-09 17:50:00.368000+00:00,14.9
2025-02-09 18:50:00.302000+00:00,2.8
2025-02-09 19:50:00.303000+00:00,2.2
2025-02-09 20:50:00.536000+00:00,14.9
2025-02-09 21:50:00.346000+00:00,14.9
2025-02-09 22:50:00.354000+00:00,14.9
2025-02-09 23:50:00.304000+00:00,1.2
2025-02-10 00:50:00.324000+00:00,14.9
2025-02-10 01:50:00.370000+00:00,14.9
2025-02-10 02:50:00.306000+00:00,0.8
2025-02-10 03:50:00.345000+00:00,14.9
2025-02-10 04:50:00.331000+00:00,14.9
2025-02-10 05:50:00.358000+00:00,14.9
2025-02-10 06:50:00.311000+00:00,0.6
2025-02-10 07:50:00.307000+00:00,1.2
2025-02-10 08:50:00.309000+00:00,1.9
2025-02-10 09:50:00.744000+00:00,2.0
2025-02-10 10:50:00.307000+00:00,2.1
2025-02-10 11:50:00.311000+00:00,2.6
2025-02-10 12:50:00.303000+00:00,3.0
2025-02-10 13:50:00.302000+00:00,2.6
2025-02-10 14:50:00.318000+00:00,2.6
2025-02-10 15:50:00.305000+00:00,2.2
2025-02-10 16:50:00.304000+00:00,2.0
2025-02-10 17:50:00.330000+00:00,2.0
2025-02-10 18:50:00.357000+00:00,1.9
2025-02-10 19:50:00.303000+00:00,2.2
2025-02-10 20:50:00.312000+00:00,2.2
2025-02-10 21:50:00.305000+00:00,2.4
2025-02-10 22:50:00.302000+00:00,2.2
2025-02-10 23:50:00.346000+00:00,1.6
2025-02-11 00:50:00.306000+00:00,1.2
2025-02-11 01:50:00.305000+00:00,0.7
2025-02-11 02:50:00.301000+00:00,0.9
2025-02-11 03:50:01.681000+00:00,1.6
2025-02-11 04:50:01.535000+00:00,2.0
2025-02-11 05:50:00.302000+00:00,2.3
2025-02-11 06:50:00.306000+00:00,2.9
2025-02-11 07:50:03.513000+00:00,3.2
2025-02-11 08:50:00.538000+00:00,3.6
2025-02-11 09:50:00.444000+00:00,3.9
2025-02-11 10:50:00.306000+00:00,4.1
2025-02-11 11:50:00.305000+00:00,4.2
2025-02-11 12:50:00.388000+00:00,4.3
2025-02-11 13:50:04.901000+00:00,4.4
2025-02-11 14:50:00.303000+00:00,4.6
2025-02-11 15:50:00.517000+00:00,4.4
2025-02-11 16:50:00.342000+00:00,4.2
2025-02-11 17:50:00.302000+00:00,4.0
2025-02-11 18:50:00.331000+00:00,3.8
2025-02-11 19:50:00.311000+00:00,3.7
2025-02-11 20:50:00.317000+00:00,3.7
2025-02-11 21:50:00.334000+00:00,3.6
2025-02-11 22:50:01.017000+00:00,3.4
2025-02-11 23:50:00.463000+00:00,3.3
2025-02-12 00:50:00.304000+00:00,3.2
2025-02-12 01:50:00.451000+00:00,3.2
2025-02-12 02:50:00.305000+00:00,3.1
2025-02-12 03:50:00.303000+00:00,2.6
2025-02-12 04:50:00.315000+00:00,2.6
2025-02-12 05:50:00.307000+00:00,2.5
2025-02-12 06:50:00.327000+00:00,2.0
2025-02-12 07:50:00.486000+00:00,1.9
2025-02-12 08:50:00.441000+00:00,1.9
2025-02-12 09:50:00.526000+00:00,2.3
2025-02-12 10:50:00.395000+00:00,2.9
2025-02-12 11:50:00.500000+00:00,3.4
2025-02-12 12:50:00.568000+00:00,3.8
2025-02-12 13:50:00.319000+00:00,4.2
2025-02-12 14:50:00.317000+00:00,4.9
2025-02-12 15:50:00.404000+00:00,14.9
2025-02-12 16:50:03.834000+00:00,3.8
2025-02-12 17:50:03.799000+00:00,14.9
2025-02-12 18:50:00.332000+00:00,3.4
2025-02-12 19:50:00.315000+00:00,3.1
2025-02-12 20:50:00.326000+00:00,14.9
2025-02-12 21:50:00.350000+00:00,14.9
2025-02-12 22:50:00.310000+00:00,1.6
2025-02-12 23:50:00.390000+00:00,14.9
2025-02-13 00:50:00.330000+00:00,0.9
2025-02-13 01:50:00.305000+00:00,14.9
2025-02-13 02:50:00.267000+00:00,14.9
2025-02-13 03:50:00.258000+00:00,-0.1
2025-02-13 04:50:00.304000+00:00,14.9
2025-02-13 05:50:00.276000+00:00,14.9
2025-02-13 06:50:00.242000+00:00,-1.3
2025-02-13 07:50:00.296000+00:00,14.9
2025-02-13 08:50:00.317000+00:00,14.9
2025-02-13 09:50:03.791000+00:00,14.9
2025-02-13 10:50:00.280000+00:00,14.9
2025-02-13 11:50:00.295000+00:00,14.9
2025-02-13 12:50:05.739000+00:00,14.9
2025-02-13 13:50:07.502000+00:00,0.3
2025-02-13 14:50:12.434000+00:00,14.9
2025-02-13 15:50:00.263000+00:00,14.9
2025-02-13 16:50:00.346000+00:00,0.1
2025-02-13 17:50:03.367000+00:00,14.9
2025-02-13 18:50:00.257000+00:00,-0.4
2025-02-13 19:50:03.357000+00:00,14.9
2025-02-13 20:50:00.310000+00:00,-1.3
2025-02-13 21:50:02.109000+00:00,-1.9
2025-02-13 22:50:10.528000+00:00,14.9
2025-02-13 23:50:03.497000+00:00,14.9
2025-02-14 00:50:07.346000+00:00,-1.4
2025-02-14 01:50:09.707000+00:00,-0.9
2025-02-14 02:50:07.784000+00:00,14.9
2025-02-14 03:50:00.309000+00:00,-1.0
2025-02-14 04:50:00.330000+00:00,-0.8
2025-02-14 05:50:00.336000+00:00,-0.7
2025-02-14 06:50:00.327000+00:00,14.9
2025-02-14 07:50:00.410000+00:00,14.9
2025-02-14 08:50:00.323000+00:00,0.1
2025-02-14 09:50:00.498000+00:00,14.9
2025-02-14 10:50:00.365000+00:00,14.9
2025-02-14 11:50:00.326000+00:00,3.0
2025-02-14 12:50:11.337000+00:00,14.9
2025-02-14 13:50:09.511000+00:00,3.0
2025-02-14 14:50:07.381000+00:00,14.9
2025-02-14 15:50:06.308000+00:00,2.3
2025-02-14 16:50:05.669000+00:00,14.9
2025-02-14 17:50:06.836000+00:00,1.5
2025-02-14 18:50:10.029000+00:00,1.3
2025-02-14 19:50:09.360000+00:00,14.9
2025-02-14 20:50:06.607000+00:00,14.9
2025-02-14 21:50:05.245000+00:00,0.9
2025-02-14 22:50:06.019000+00:00,0.8
2025-02-14 23:50:11.875000+00:00,14.9
2025-02-15 00:50:09.952000+00:00,14.9
2025-02-15 01:50:06.537000+00:00,0.4
2025-02-15 02:50:09.319000+00:00,0.5
2025-02-15 03:50:07.342000+00:00,14.9
2025-02-15 04:50:11.351000+00:00,14.9
2025-02-15 05:50:10.698000+00:00,14.9
2025-02-15 06:50:08.895000+00:00,0.8
2025-02-15 07:50:00.358000+00:00,14.9
2025-02-15 08:50:00.339000+00:00,0.7
2025-02-15 09:50:00.308000+00:00,1.2
2025-02-15 10:50:00.363000+00:00,14.9
2025-02-15 11:50:00.331000+00:00,2.8
2025-02-15 12:50:00.316000+00:00,2.9
2025-02-15 13:50:00.360000+00:00,14.9
2025-02-15 14:50:00.544000+00:00,14.9
2025-02-15 15:50:03.426000+00:00,2.8
2025-02-15 16:50:11.437000+00:00,14.9
2025-02-15 17:50:09.899000+00:00,2.1
2025-02-15 18:50:09.783000+00:00,1.7
2025-02-15 19:50:09.413000+00:00,14.9
2025-02-15 20:50:08.600000+00:00,0.2
2025-02-15 21:50:03.290000+00:00,14.9
2025-02-15 22:10:08.747000+00:00,-0.2
2025-02-15 22:50:11.834000+00:00,-0.9
2025-02-15 23:50:13.478000+00:00,-1.5
2025-02-16 00:50:07.750000+00:00,14.9
2025-02-16 01:50:11.254000+00:00,-1.6
2025-02-16 02:50:07.204000+00:00,-2.1
2025-02-16 03:50:03.181000+00:00,-2.1
2025-02-16 04:50:10.348000+00:00,14.9
2025-02-16 05:50:08.562000+00:00,14.9
2025-02-16 06:50:07.847000+00:00,14.9
2025-02-16 07:50:08.971000+00:00,-1.7
2025-02-16 08:50:00.305000+00:00,0.8
2025-02-16 09:50:08.869000+00:00,1.0
2025-02-16 10:50:00.380000+00:00,14.9
2025-02-16 11:50:00.399000+00:00,3.7
2025-02-16 12:50:00.375000+00:00,4.1
2025-02-16 13:50:00.431000+00:00,5.4
2025-02-16 14:50:00.380000+00:00,3.2
2025-02-16 15:50:00.390000+00:00,2.1
2025-02-16 16:50:00.384000+00:00,0.8
2025-02-16 17:50:00.404000+00:00,-0.1
2025-02-16 18:50:00.395000+00:00,-1.9
2025-02-16 19:50:00.384000+00:00,-2.5
2025-02-16 20:50:00.377000+00:00,-2.7
2025-02-16 21:50:00.418000+00:00,-3.3
2025-02-16 22:50:00.398000+00:00,-3.7
2025-02-16 23:50:00.480000+00:00,-4.2
2025-02-17 00:50:00.616000+00:00,-4.5
2025-02-17 01:50:00.527000+00:00,-4.9
2025-02-17 02:50:00.666000+00:00,-5.3
2025-02-17 03:50:00.619000+00:00,-5.6
2025-02-17 04:50:00.587000+00:00,-5.7
2025-02-17 05:50:07.113000+00:00,-4.8
2025-02-17 06:50:10.036000+00:00,-5.9
2025-02-17 07:50:07.790000+00:00,-3.9
2025-02-17 08:50:08.739000+00:00,-0.5
2025-02-17 09:50:10.578000+00:00,-0.2
2025-02-17 10:40:07.886000+00:00,0.1
2025-02-17 11:50:10.511000+00:00,1.2
2025-02-17 12:50:00.542000+00:00,3.0
2025-02-17 13:50:00.476000+00:00,3.7
2025-02-17 14:50:00.552000+00:00,14.9
2025-02-17 15:50:00.520000+00:00,2.0
2025-02-17 16:50:00.521000+00:00,0.2
2025-02-17 17:50:00.496000+00:00,-1.5
2025-02-17 18:50:00.505000+00:00,-2.0
2025-02-17 19:50:00.493000+00:00,-2.8
2025-02-17 20:50:00.478000+00:00,-3.1
2025-02-17 21:50:06.223000+00:00,-3.9
2025-02-17 22:50:08.649000+00:00,-4.2
2025-02-17 23:50:11.024000+00:00,-4.6
2025-02-18 00:50:08.429000+00:00,-4.3
2025-02-18 01:50:08.234000+00:00,-4.8
2025-02-18 02:50:08.035000+00:00,-5.8
2025-02-18 03:50:10.357000+00:00,-6.4
2025-02-18 04:50:07.909000+00:00,-6.4
2025-02-18 05:50:07.207000+00:00,-6.6
2025-02-18 06:50:11.152000+00:00,-5.4
2025-02-18 07:50:10.798000+00:00,-3.8
2025-02-18 08:50:00.512000+00:00,-2.4
2025-02-18 09:50:00.567000+00:00,-0.7
2025-02-18 10:50:11.403000+00:00,0.4
2025-02-18 11:50:07.243000+00:00,1.9
2025-02-18 12:50:00.539000+00:00,2.8
2025-02-18 13:50:07.897000+00:00,3.5
2025-02-18 14:50:07.815000+00:00,2.4
2025-02-18 15:50:08.340000+00:00,1.5
2025-02-18 16:50:06.273000+00:00,0.8
2025-02-18 17:50:11.087000+00:00,-1.1
2025-02-18 18:50:05.830000+00:00,-0.8
2025-02-18 19:50:00.497000+00:00,-1.0
2025-02-18 20:50:00.564000+00:00,-1.0
2025-02-18 21:50:00.437000+00:00,-1.1
2025-02-18 22:50:00.429000+00:00,-1.6
2025-02-18 23:50:00.443000+00:00,-1.9
2025-02-19 00:50:00.440000+00:00,-2.4
2025-02-19 01:50:00.443000+00:00,-2.8
2025-02-19 02:50:00.435000+00:00,-2.8
2025-02-19 03:50:00.431000+00:00,-3.1
2025-02-19 04:50:00.435000+00:00,-3.3
2025-02-19 05:50:00.434000+00:00,-3.4
2025-02-19 06:50:00.433000+00:00,-3.4
2025-02-19 07:50:00.432000+00:00,-2.2
2025-02-19 08:50:00.494000+00:00,0.2
2025-02-19 09:50:00.443000+00:00,1.6
2025-02-19 10:50:00.731000+00:00,2.8
2025-02-19 11:50:09.827000+00:00,4.0
2025-02-19 12:50:07.596000+00:00,3.8
2025-02-19 13:50:09.874000+00:00,4.9
2025-02-19 14:50:00.436000+00:00,4.8
2025-02-19 15:50:00.450000+00:00,4.9
2025-02-19 16:50:06.015000+00:00,3.7
2025-02-19 17:50:09.678000+00:00,2.9
2025-02-19 18:50:08.780000+00:00,2.5
2025-02-19 19:50:15.635000+00:00,2.0
2025-02-19 20:50:01.263000+00:00,2.4
2025-02-19 21:50:00.442000+00:00,2.2
2025-02-19 22:50:00.443000+00:00,1.6
2025-02-19 23:50:00.434000+00:00,1.1
2025-02-20 00:50:00.440000+00:00,0.5
2025-02-20 01:50:00.432000+00:00,0.6
2025-02-20 02:50:00.442000+00:00,0.8
2025-02-20 03:50:00.513000+00:00,14.9
2025-02-20 04:50:00.504000+00:00,14.9
2025-02-20 05:50:00.433000+00:00,0.5
2025-02-20 06:50:00.430000+00:00,1.5
2025-02-20 07:50:00.433000+00:00,2.6
2025-02-20 08:50:08.224000+00:00,4.2
2025-02-20 09:50:08.186000+00:00,5.6
2025-02-20 10:50:09.208000+00:00,7.8
2025-02-20 11:50:08.589000+00:00,10.0
2025-02-20 12:40:07.512000+00:00,11.1
2025-02-20 13:50:00.483000+00:00,14.9
2025-02-20 14:50:08.392000+00:00,11.4
2025-02-20 15:50:00.455000+00:00,11.6
2025-02-20 16:50:00.452000+00:00,10.6
2025-02-20 17:50:08.072000+00:00,10.2
2025-02-20 18:50:00.433000+00:00,10.4
2025-02-20 19:50:00.432000+00:00,10.5
2025-02-20 20:50:00.445000+00:00,10.7
2025-02-20 21:50:00.438000+00:00,11.3
2025-02-20 22:50:01.293000+00:00,11.3
2025-02-20 23:50:00.451000+00:00,11.2
2025-02-21 00:50:00.456000+00:00,11.2
2025-02-21 01:50:00.439000+00:00,10.6
2025-02-21 02:50:00.439000+00:00,10.4
2025-02-21 03:50:00.457000+00:00,10.9
2025-02-21 04:50:00.430000+00:00,10.6
2025-02-21 05:50:00.442000+00:00,10.0
2025-02-21 06:50:00.439000+00:00,9.5
2025-02-21 07:50:00.432000+00:00,10.7
2025-02-21 08:50:08.435000+00:00,12.1
2025-02-21 09:50:07.699000+00:00,13.8
2025-02-21 10:50:04.935000+00:00,16.2
2025-02-21 11:50:10.532000+00:00,17.4
2025-02-21 12:50:07.430000+00:00,18.9
2025-02-21 13:50:00.596000+00:00,18.7
2025-02-21 14:50:00.439000+00:00,18.0
2025-02-21 15:50:11.134000+00:00,16.4
